seq_id,USFLUX_log_mean,USFLUX_log_std,TOTPOT_log_mean,TOTPOT_log_std,PIL_LEN_log_mean,PIL_LEN_log_std,MEANSHR_mean,MEANSHR_std,TOTFZ_mean,TOTFZ_std,EPSZ_mean,EPSZ_std,R_VALUE_mean,R_VALUE_std,USFLUX_log_roll_mean5_mean,USFLUX_log_roll_mean5_std,USFLUX_log_roll_std5_mean,USFLUX_log_roll_std5_std,TOTPOT_log_diff1_mean,TOTPOT_log_diff1_std,MEANSHR_lag3_mean,MEANSHR_lag3_std
21,48.94302491,3.274205055,50.65890316,3.648012802,2.241123686,2.481762897,26.77127022,8.073488037,-2.492073298e+24,4.014320652e+24,-0.515357821,0.175991794,1.609223894,1.875692666,48.98932099,2.188747069,0.231431008,2.14788149,-0.04703571,2.996742914,26.8206296,8.023180086
7,48.99397364,2.925782567,50.71703531,3.313097148,2.240705712,2.476464865,26.85791559,8.017040402,-2.494723436e+24,4.026054934e+24,-0.514536466,0.174920461,1.619240205,1.875086187,49.01326657,2.110451427,0.204215619,1.958955687,-0.019886112,2.732338602,26.85708177,8.015160539
15,49.01590416,2.710730206,50.73770438,3.112928756,2.247291718,2.482472993,26.84018696,8.001894155,-2.497692148e+24,4.025841245e+24,-0.515581682,0.174774795,1.616669105,1.875310304,49.00213699,2.040924796,0.274081969,2.177231729,0.029714927,3.064490365,26.84266626,8.009013003
6,49.01344072,2.748874546,50.73692142,3.146395464,2.237061918,2.479937273,26.87716047,8.007451859,-2.495167815e+24,4.027499095e+24,-0.514731513,0.174751798,1.625240423,1.873635812,49.01774133,2.105941029,0.19439045,1.886856644,-0.013715487,2.725870121,26.861286,7.991292904
58,49.00984364,2.76730974,50.7370112,3.16303106,2.248475425,2.478206331,26.92971447,8.013442758,-2.489260917e+24,4.035733523e+24,-0.513931711,0.174927816,1.625239058,1.872518964,49.00774055,2.258757173,0.169582733,1.833122501,-0.007733029,2.305621939,26.92721855,8.000453597
29,48.81620564,4.116763566,50.5323205,4.468206068,2.239364475,2.480846385,26.77864867,8.205825871,-2.482792139e+24,4.027414253e+24,-0.512690883,0.17824505,1.611295974,1.874064563,48.85746584,2.6371084,0.51346251,3.135716666,-0.180789877,4.486325458,26.7464609,8.17080845
32,48.89316342,3.585154801,50.61923179,3.945478182,2.260242099,2.483854924,26.9553773,8.149273075,-2.481315773e+24,4.042612275e+24,-0.511987898,0.177852528,1.622743027,1.871426883,48.92129276,2.375576448,0.443625702,2.739244623,-0.051637792,3.343790939,26.77864867,8.205825871
9,49.0351069,2.55831031,50.76065028,2.968655455,2.245613733,2.476465467,26.89438619,7.976153786,-2.497663754e+24,4.028326687e+24,-0.514934897,0.174321026,1.620378727,1.874606491,49.01481735,2.194364594,0.174484918,1.834190245,0.031073448,2.217445682,26.87716047,8.007451859
25,48.69989529,4.755385437,50.40595669,5.10301463,2.230590408,2.481110854,26.64208122,8.285063307,-2.481160628e+24,4.007587515e+24,-0.512761627,0.179515683,1.607741966,1.874646138,48.84499296,2.990034868,0.375070065,2.842281504,-0.084208569,3.959929371,26.75540952,8.098111047
39,48.98731044,2.909232845,50.71510237,3.296236437,2.255837163,2.482189311,26.96498238,8.046290471,-2.48342445e+24,4.033730412e+24,-0.513403939,0.175434159,1.623651288,1.871620188,48.97187285,2.405674936,0.209150935,2.036598968,0.033097357,2.943735354,26.98312143,8.044033669
44,48.98912548,2.925587213,50.71741521,3.311334943,2.251827383,2.480026868,26.95229387,8.036648344,-2.486394533e+24,4.036524243e+24,-0.51348435,0.175269131,1.626712296,1.870415396,49.00787112,2.206327364,0.174885478,1.839778616,-0.009171615,2.544789952,26.97439923,8.011493639
11,49.00984452,2.769991897,50.73277983,3.166578531,2.239032668,2.479814178,26.86457017,7.992438424,-2.493261775e+24,4.022358216e+24,-0.514978732,0.174777315,1.620973443,1.873942446,49.01595336,2.125668269,0.202339021,1.901771869,-0.026205524,2.951651812,26.88091609,8.011282314
0,49.00923332,2.77063628,50.7307402,3.16753051,2.236451059,2.482361393,26.84602969,7.994766479,-2.493947265e+24,4.023756295e+24,-0.515244503,0.174767656,1.613457019,1.876201011,49.00923332,2.77063628,0.0,0.0,0.0,0.0,0.0,0.0
2,49.01634744,2.709390095,50.73826228,3.110868828,2.238649415,2.481299847,26.85796485,8.008409779,-2.494291968e+24,4.020979441e+24,-0.515229035,0.174834363,1.618068856,1.874766596,49.00795414,2.338899974,0.145634092,1.844154362,0.018827927,2.591322136,0.0,0.0
30,48.96082326,3.166529059,50.68529857,3.540853561,2.240917683,2.476855652,26.89527054,8.059171649,-2.491269189e+24,4.038481409e+24,-0.513466918,0.176256398,1.618450902,1.873442576,48.90965143,2.366762045,0.466140374,2.901105604,0.15297807,4.545726599,26.80638053,8.049860193
59,49.02910775,2.600534551,50.7550523,3.00800143,2.252347605,2.475597058,26.92933118,7.996406091,-2.492930256e+24,4.037385236e+24,-0.514478619,0.174529532,1.623419229,1.872946757,49.01580809,2.18685371,0.171281067,1.804328353,0.0180411,2.800023203,26.92663238,8.01795382
42,49.01612198,2.686525355,50.74437742,3.086928188,2.250274094,2.484224275,26.95473393,8.009995222,-2.487177615e+24,4.034855833e+24,-0.513835171,0.174919548,1.625483167,1.872043761,48.99877991,2.254844537,0.183808011,1.88872407,0.000101098,2.352350419,26.96498238,8.046290471
12,49.0053509,2.81082021,50.72772129,3.205711974,2.242072258,2.479364171,26.84266626,8.009013003,-2.494063009e+24,4.023392338e+24,-0.515221665,0.174964665,1.620325501,1.874179013,49.01822881,2.04726806,0.219631122,1.963011845,-0.00505854,3.207386271,26.89438619,7.976153786
4,49.00233662,2.830523352,50.72474822,3.22413109,2.2383797,2.480344013,26.85708177,8.015160539,-2.493521622e+24,4.023770822e+24,-0.514880646,0.174861687,1.62083385,1.873146685,49.01134283,2.183257362,0.177979502,1.869070141,-0.028361403,2.40272854,26.85167421,8.015206266
26,48.8235472,4.089374564,50.53786908,4.441575872,2.241384723,2.47749311,26.7464609,8.17080845,-2.48503436e+24,4.007392069e+24,-0.513377593,0.177561342,1.60781939,1.876371351,48.82109742,3.079616241,0.423678042,2.976191716,0.131912391,4.631621027,26.73593753,8.13964358
16,49.03466522,2.518749617,50.75546088,2.934256835,2.246845407,2.482179861,26.84381347,7.989739988,-2.49746024e+24,4.024936964e+24,-0.51595509,0.174532485,1.618296729,1.875020463,49.00710113,2.0541493,0.244239586,2.0871374,0.017756502,2.400305577,26.835196,8.026929291
48,49.02012835,2.705593692,50.74539077,3.105270927,2.24524164,2.475241867,26.91810409,7.996940746,-2.495549894e+24,4.033427189e+24,-0.514433955,0.174608458,1.622943467,1.872364895,48.99678966,2.176269595,0.263664766,2.078391864,0.006240986,2.594034356,26.94482597,8.063719992
53,49.01950797,2.705997842,50.74631043,3.106276593,2.249312232,2.479936204,26.92717119,8.007988251,-2.495702875e+24,4.039378485e+24,-0.514333458,0.174608708,1.622512868,1.872819328,49.03018779,2.128151019,0.153105294,1.6719376,0.006386716,2.737868752,26.93550484,7.98751332
13,48.99191351,2.910495461,50.7117549,3.300672453,2.242103806,2.483589634,26.835196,8.026929291,-2.494803248e+24,4.022326091e+24,-0.515463798,0.175138323,1.619891642,1.875728079,49.01551176,2.009651051,0.247810873,2.036851512,-0.015966391,3.276393518,26.87701028,7.993274264
5,49.02606674,2.64424206,50.75063691,3.048667775,2.246757907,2.475710128,26.89132506,7.993100014,-2.496266253e+24,4.027338269e+24,-0.51472113,0.174507035,1.620534351,1.873477069,49.01470952,2.129745515,0.193571275,1.898700165,0.025888696,2.869337994,26.85796485,8.008409779
20,48.98776152,2.93165403,50.70593887,3.32084606,2.244415741,2.480945419,26.81755273,8.046128595,-2.495207087e+24,4.018054553e+24,-0.515639833,0.175390219,1.613194444,1.876298107,49.00764905,2.153284745,0.192457259,1.93076872,-0.012969995,2.967374605,26.82847156,8.023186858
40,49.02047294,2.624566483,50.74916367,3.029565472,2.259372034,2.480948687,26.97115027,8.009595554,-2.485972555e+24,4.034936214e+24,-0.513800478,0.174858983,1.623563157,1.872397748,48.98408795,2.346491606,0.193392059,1.94999287,0.034061302,2.206592562,26.96654478,8.055884592
35,48.95939743,3.114880916,50.68858683,3.490800191,2.265730556,2.485959549,26.99458734,8.098449982,-2.481577454e+24,4.036032537e+24,-0.512670047,0.176496723,1.622899102,1.873006618,48.91838755,2.660093233,0.307153763,2.373528558,0.032631244,2.894375371,26.9553773,8.149273075
23,48.8745088,3.750940486,50.58731162,4.110370786,2.235094607,2.482881166,26.73593753,8.13964358,-2.489682493e+24,4.011070893e+24,-0.514757611,0.177045866,1.609290033,1.876001813,48.94625973,2.406920015,0.284731623,2.431047759,-0.053581792,3.234818994,26.81755273,8.046128595
46,49.00075913,2.847159563,50.72862344,3.237057421,2.248789251,2.478634676,26.9487193,8.017946617,-2.489964995e+24,4.038634024e+24,-0.513674123,0.175011335,1.623892999,1.872353887,48.99328629,2.180905256,0.252597226,2.101330286,0.039822156,3.450831993,26.9476267,8.02398579
47,49.01203031,2.747375187,50.73914978,3.143509592,2.247932102,2.478738581,26.93789451,8.007127686,-2.492692139e+24,4.039732947e+24,-0.514198263,0.174838715,1.624942575,1.870813042,48.99245185,2.20279615,0.253773173,2.092273575,0.010526343,2.731013297,26.95240334,8.036819966
41,49.01527527,2.687524929,50.74427632,3.087570149,2.253374524,2.482156569,26.97439923,8.011493639,-2.486866001e+24,4.034671143e+24,-0.513682312,0.174906521,1.625104668,1.872512273,48.9886526,2.321618077,0.190826529,1.935637161,-0.004887351,2.133311401,26.95327973,8.072230109
49,49.05391536,2.374479064,50.78070864,2.799686541,2.249322507,2.476029017,26.94785068,7.973150019,-2.497859094e+24,4.039272211e+24,-0.514802239,0.174071013,1.621178976,1.872746067,49.00973208,2.121908444,0.244501949,1.972768521,0.035317868,2.292034625,26.9487193,8.017946617
57,49.01723604,2.705588448,50.74474423,3.105142401,2.249347274,2.477581444,26.94240805,8.00593198,-2.490357208e+24,4.038299442e+24,-0.514026679,0.17482287,1.621864836,1.873697047,49.00967341,2.223493815,0.186792209,1.862233321,0.012865672,2.479960301,26.91550839,8.029911251
56,49.00524645,2.82639404,50.73187856,3.218624733,2.253156345,2.478968137,26.92663238,8.01795382,-2.492307409e+24,4.041225866e+24,-0.514070726,0.175000057,1.619965502,1.873438754,49.00902283,2.218103685,0.189246966,1.885072903,-0.012442543,2.082643223,26.92717119,8.007988251
36,48.99245199,2.833940293,50.7215202,3.225324084,2.259311221,2.483360486,26.98312143,8.044033669,-2.480618325e+24,4.032156481e+24,-0.513216496,0.17572836,1.624364249,1.871337924,48.92769716,2.630864662,0.266306747,2.288335024,0.032933373,2.44142948,26.94657406,8.173180481
22,48.92671136,3.391892243,50.64089341,3.761394821,2.237582574,2.481710313,26.75540952,8.098111047,-2.491904065e+24,4.013768922e+24,-0.51521747,0.176251464,1.612146635,1.875476277,48.97267919,2.248494558,0.258830641,2.291447334,-0.018009752,3.148863973,26.81833139,8.03305425
45,48.96182727,3.114748558,50.68880129,3.491296121,2.251830698,2.477008344,26.94482597,8.063719992,-2.485622151e+24,4.031351798e+24,-0.513333514,0.17617212,1.622554597,1.871292645,48.99620591,2.189596992,0.235828653,2.038518863,-0.028709471,3.520258211,26.95486386,8.01015962
14,48.98767186,2.948819995,50.70798946,3.336839124,2.244173296,2.482249027,26.83154058,8.032781433,-2.495369403e+24,4.025936659e+24,-0.515281948,0.175231771,1.617638666,1.875576758,49.00602475,2.021925672,0.270915118,2.147685581,-0.003765448,3.455114188,26.86457017,7.992438424
38,48.95471894,3.167107755,50.68200501,3.540877837,2.261447983,2.481631697,26.95327973,8.072230109,-2.483440839e+24,4.037366324e+24,-0.513018696,0.176049668,1.620781099,1.872162436,48.95994817,2.477258798,0.217667058,2.093508995,-0.01198253,2.620295764,26.99458734,8.098449982
28,48.99036754,2.94619464,50.71311038,3.332353375,2.241979852,2.477818837,26.86820601,8.021279601,-2.497133702e+24,4.029544518e+24,-0.514536656,0.174949686,1.619102236,1.874102504,48.85038959,2.739583682,0.49011938,3.096509436,0.036757349,3.742198687,26.64208122,8.285063307
33,48.8657859,3.751604524,50.59151762,4.108002325,2.256862643,2.487782783,26.94657406,8.173180481,-2.476136342e+24,4.03504875e+24,-0.511715495,0.178069078,1.620733684,1.871797323,48.89637643,2.548884196,0.451739546,2.788692647,-0.027714176,3.296793385,26.89527054,8.059171649
31,48.94590396,3.238995532,50.67086958,3.610930813,2.251400675,2.484316263,26.92525831,8.084508343,-2.486879353e+24,4.036589894e+24,-0.513110729,0.176750155,1.623019023,1.872239802,48.93412278,2.273787061,0.434892975,2.724636133,-0.014428985,3.556266172,26.86820601,8.021279601
24,48.78082442,4.315971093,50.49016526,4.666147394,2.234606658,2.480826525,26.67972122,8.218551095,-2.484351593e+24,4.00743046e+24,-0.51378815,0.178369165,1.605979264,1.87454858,48.9025662,2.674654554,0.318620233,2.61568425,-0.097146363,3.557792402,26.77127022,8.073488037
34,48.92768704,3.341413941,50.65595559,3.709168853,2.262234487,2.484908092,26.97557843,8.121527645,-2.479087136e+24,4.033968873e+24,-0.512221377,0.177081817,1.62192446,1.872619867,48.91867271,2.594706911,0.352607528,2.472705661,0.064437973,3.233951258,26.92525831,8.084508343
37,48.96548544,3.077860456,50.69398754,3.455851388,2.260729941,2.481956383,26.96654478,8.055884592,-2.481012036e+24,4.03310439e+24,-0.512992224,0.175915872,1.625479864,1.871439908,48.94216156,2.550814834,0.24291537,2.21847913,-0.027532665,2.620398021,26.97557843,8.121527645
55,49.01760656,2.705841588,50.7443211,3.105808966,2.253091304,2.476440852,26.92721855,8.000453597,-2.49244889e+24,4.040156812e+24,-0.514234256,0.17476031,1.621040811,1.872978909,49.01362534,2.197600866,0.180193529,1.841513711,0.029579791,2.204712271,26.92567136,8.004739696
52,49.01398314,2.747104985,50.73992371,3.143980055,2.249310957,2.478622579,26.92567136,8.004739696,-2.493936034e+24,4.037062346e+24,-0.514343153,0.174740148,1.623346806,1.872479786,49.03031187,2.093602069,0.164601275,1.724382274,-0.01487712,2.201778108,26.94785068,7.973150019
43,48.99835992,2.848253317,50.72658683,3.238252795,2.255165773,2.479254251,26.94748252,8.023826244,-2.487120637e+24,4.036431062e+24,-0.513668513,0.175152144,1.624601238,1.871983733,49.00750811,2.221642649,0.169689116,1.810515926,-0.017790587,2.530513152,26.97115027,8.009595554
19,48.99929205,2.833905157,50.71890887,3.229095165,2.244160412,2.482661692,26.81833139,8.03305425,-2.495445073e+24,4.019349049e+24,-0.515625578,0.17508758,1.612576904,1.875439335,49.01327758,2.153591594,0.178847986,1.849192691,-0.008040131,2.686365262,26.84381347,7.989739988
54,48.98877005,2.962677634,50.71474131,3.347233442,2.251934738,2.477623198,26.91550839,8.029911251,-2.49229172e+24,4.039522659e+24,-0.513857523,0.175185733,1.615208947,1.873378899,49.01715873,2.173327271,0.181912597,1.824204207,-0.031569121,2.96121279,26.92688745,7.993586391
3,49.03051514,2.581769353,50.75310962,2.992533815,2.238031046,2.48053429,26.861286,7.991292904,-2.494558743e+24,4.021887315e+24,-0.515342374,0.174609086,1.62203603,1.873821443,49.01359439,2.241647791,0.15315814,1.802885686,0.014847338,2.121044597,26.84602969,7.994766479
1,48.99828165,2.870227294,50.71943435,3.261283548,2.236847907,2.482895198,26.85167421,8.015206266,-2.49538196e+24,4.024575777e+24,-0.515083573,0.175068363,1.620430918,1.874136331,49.00375748,2.485978807,0.126202145,1.881111668,-0.011305851,2.758118435,0.0,0.0
50,49.03527351,2.557221273,50.76220949,2.967155759,2.253890514,2.475020693,26.93550484,7.98751332,-2.495857629e+24,4.03741362e+24,-0.51439569,0.174451574,1.621266385,1.873289565,49.02442133,2.106350102,0.19781051,1.789818374,-0.018499143,2.086308335,26.93789451,8.007127686
10,49.03534298,2.538350853,50.75898536,2.952211892,2.239200547,2.479828505,26.87701028,7.993274264,-2.497398874e+24,4.03036927e+24,-0.515302246,0.174531712,1.621968875,1.874791996,49.0166726,2.169420112,0.184599907,1.832909877,-0.001664919,2.504505123,26.85791559,8.017040402
51,49.02825898,2.621620413,50.75480083,3.027346824,2.246975513,2.477672466,26.92688745,7.993586391,-2.496869046e+24,4.042811807e+24,-0.514564131,0.174471241,1.626214684,1.871833399,49.0299213,2.079793498,0.183128293,1.743409071,-0.007408663,2.242754254,26.91810409,7.996940746
18,49.00660612,2.773716497,50.726949,3.172773732,2.244727296,2.481957966,26.8206296,8.023180086,-2.495965069e+24,4.020384622e+24,-0.515702128,0.174973317,1.617598771,1.875462962,49.01095354,2.144653439,0.191476868,1.90501918,-0.003734955,2.191536454,26.84018696,8.001894155
27,48.9573135,3.183929551,50.67635303,3.560036715,2.236644595,2.480679972,26.80638053,8.049860193,-2.490256298e+24,4.019651802e+24,-0.51487165,0.175525193,1.615987911,1.872849858,48.82721784,2.962295869,0.464287329,3.060657939,0.138483948,4.347421477,26.67972122,8.218551095
17,49.00992033,2.752888541,50.73068395,3.152366898,2.24145402,2.482620568,26.82847156,8.023186858,-2.496662722e+24,4.022911999e+24,-0.515609208,0.174887055,1.618854016,1.876269229,49.00801502,2.096458115,0.220474147,2.016705113,-0.024776929,2.139543262,26.83154058,8.032781433
8,49.00549876,2.828504346,50.72957683,3.220694019,2.239197567,2.475251718,26.88091609,8.011282314,-2.49499953e+24,4.025861434e+24,-0.514636043,0.174809661,1.620831877,1.873919014,49.0082633,2.165128538,0.202847821,1.969639335,0.012541517,2.376772604,26.89132506,7.993100014
26,48.82253003,4.053828624,50.53913371,4.409206267,2.223871827,2.481435516,26.7782352,8.230959342,-2.483255029e+24,4.041463492e+24,-0.512846465,0.178513602,1.61591034,1.874451556,48.82706113,3.038791448,0.401700345,2.89815212,0.115002384,4.423145392,26.7837523,8.187445079
53,49.00701015,2.749989564,50.73505247,3.149635771,2.235789713,2.480016473,26.95485895,8.067175344,-2.485619744e+24,4.048651388e+24,-0.513515162,0.175739477,1.619845827,1.873192963,49.02086911,2.087345759,0.167174689,1.756978034,-0.016943701,2.750575793,26.97458658,8.057102307
52,49.023189,2.59205799,50.75199617,3.001938658,2.235521854,2.478390604,26.96564128,8.04788707,-2.483245709e+24,4.045509245e+24,-0.513636974,0.175449575,1.622917063,1.872410483,49.0226823,2.055737223,0.171602409,1.770970877,0.007707845,2.276284377,26.95849007,8.045791177
35,48.95189622,3.099919913,50.68153601,3.480809479,2.246781251,2.480680928,27.02092997,8.158369097,-2.46718835e+24,4.036571217e+24,-0.512080893,0.177476084,1.631553242,1.869484402,48.89515205,2.692773602,0.329803082,2.502208165,0.050456382,2.757996847,26.97064507,8.242682978
1,49.03639498,2.442104256,50.76095912,2.867190807,2.235120682,2.478554407,26.91077154,8.040156011,-2.492341254e+24,4.046060646e+24,-0.514952224,0.175335351,1.623630857,1.872940499,49.01545924,2.345677965,0.111834963,1.727880721,0.043292697,2.517853706,0.0,0.0
55,49.0263733,2.554011838,50.75591175,2.966777693,2.236660114,2.478597863,26.987494,8.057358567,-2.482687774e+24,4.047028918e+24,-0.513546607,0.175471125,1.622395201,1.871944923,49.01881393,2.069287544,0.176936453,1.813838317,0.004881066,2.236168142,26.96564128,8.04788707
58,49.00610702,2.738180164,50.73545627,3.137882328,2.238820305,2.479136025,26.98374285,8.075210428,-2.480676126e+24,4.047107613e+24,-0.513248825,0.175862531,1.622263843,1.872267077,49.01433718,2.14182012,0.160503698,1.767596546,0.00213665,2.391673867,26.987494,8.057358567
50,49.03114523,2.515754318,50.76040639,2.93281015,2.238722428,2.47781861,26.97458658,8.057102307,-2.482825563e+24,4.042206058e+24,-0.513768539,0.175493084,1.620847157,1.872907053,49.01684136,2.047013277,0.207122912,1.864734277,0.004178531,2.286873374,26.9921439,8.067708539
32,48.86735584,3.692346566,50.59475761,4.05302322,2.245150153,2.481111768,26.97064507,8.242682978,-2.464534816e+24,4.04086653e+24,-0.510907407,0.179038693,1.625608721,1.869528126,48.92865922,2.271667498,0.425854961,2.679870111,-0.038100911,3.718290679,26.87931293,8.164815896
56,49.01301587,2.678146145,50.74232077,3.081861909,2.236108271,2.479321872,26.98287262,8.065658046,-2.481858321e+24,4.046528539e+24,-0.513346292,0.175666752,1.623158292,1.87042447,49.01829629,2.058589614,0.183999264,1.832783176,-0.013590982,2.113469929,26.95485895,8.067175344
8,49.03241265,2.505142431,50.75879446,2.923923986,2.238554887,2.477147717,26.93320396,8.038120978,-2.490596139e+24,4.048847633e+24,-0.514518506,0.175366588,1.621932327,1.873346902,49.02741532,2.006498889,0.168105297,1.754775024,0.00299708,1.983409104,26.92885621,8.038339524
22,48.91616451,3.426362621,50.63410253,3.797151801,2.232247608,2.487239701,26.80821974,8.155878872,-2.4878102e+24,4.041682125e+24,-0.514223765,0.177302199,1.618174245,1.874915704,48.96397202,2.300322753,0.249400634,2.248165424,-0.031130887,3.023078499,26.85110757,8.082568569
33,48.84748711,3.804872209,50.57494573,4.162482419,2.245723245,2.480141885,26.97701037,8.266452912,-2.460722403e+24,4.03317284e+24,-0.510678266,0.179841244,1.624721818,1.869559209,48.89683619,2.462326603,0.446121406,2.791284319,-0.019811889,3.408261451,26.93380691,8.123293088
23,48.87837178,3.680740334,50.59396082,4.044325353,2.231897787,2.484124667,26.7837523,8.187445079,-2.485250003e+24,4.040320673e+24,-0.513888859,0.177830361,1.617078398,1.874105271,48.93996195,2.449548142,0.266695844,2.369922474,-0.040141713,3.133432913,26.83664217,8.10270905
45,48.93595094,3.260900262,50.6644728,3.635216315,2.241300555,2.48039506,26.97099561,8.17097132,-2.473523716e+24,4.039990139e+24,-0.512138417,0.177918497,1.624121138,1.871180586,48.98092993,2.229959857,0.244538794,2.098944432,-0.052695519,3.578491571,27.00924683,8.092421477
46,48.98718999,2.899309828,50.71593088,3.289343502,2.2397715,2.479291989,26.98170087,8.096942842,-2.479090646e+24,4.045673035e+24,-0.512874739,0.176187803,1.619438158,1.871927543,48.98031804,2.206108779,0.260444523,2.14691319,0.051458086,3.660236351,26.9938235,8.087211881
12,48.99861377,2.800590781,50.72175951,3.199059488,2.231918014,2.477763029,26.88556019,8.080990008,-2.492040175e+24,4.048120182e+24,-0.514487107,0.175836174,1.620634133,1.873921453,49.01625613,2.027152691,0.207486569,1.900239932,-0.032583782,2.99121024,26.91727521,8.054421481
57,49.0042966,2.749601489,50.73331962,3.14843376,2.234371308,2.479049515,26.98019007,8.076853591,-2.47931309e+24,4.044487788e+24,-0.513336613,0.175819232,1.622363144,1.871311606,49.01451781,2.096444066,0.184852138,1.836459236,-0.009001146,2.372720992,26.98069062,8.069466025
21,48.94629778,3.20204124,50.66523342,3.581226382,2.231989368,2.485749265,26.83034699,8.126690474,-2.488082147e+24,4.041002654e+24,-0.514593637,0.17683601,1.619563053,1.874248235,48.97990125,2.224892013,0.229204465,2.125650613,-0.022970155,2.901852632,26.86662942,8.081724659
